2021-01-08-00-00-00
name,mass,x,y,z,xp,yp,zp
TRAPPIST-1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,s,
TRAPPIST-1b,2.5764705882352937e-06,0.011104445,0.0,0.0,0.0,0.04618260749084604,-0.00028211700522092853,p,
TRAPPIST-1c,4.141437908496731e-06,0.015149159999999998,0.0,0.0,0.0,0.03960881154919259,-0.0002281328988904824,p,
TRAPPIST-1d,1.2405228758169932e-06,0.021431424,0.0,0.0,0.0,0.03324173079524599,-0.00014504533235017747,p,
TRAPPIST-1e,1.9084967320261437e-06,0.027972810000000004,0.0,0.0,0.0,0.029192536107043532,-7.133096542925834e-05,p,
TRAPPIST-1f,2.0039215686274505e-06,0.0367661,0.0,0.0,0.0,0.02548833476752838,-0.00014235519600797888,p,
TRAPPIST-1g,4.026928104575163e-06,0.0449196,0.0,0.0,0.0,0.023002221875608322,-0.00011642570053512703,p,
TRAPPIST-1h,9.933725490196077e-07,0.062811,0.0,0.0,0.0,0.019442692239545104,-6.786807457971229e-05,p,
